station_id,station_name,longitude_wgs84,latitude_wgs84,month,time_period,total_count,number_of_records,average_hourly_count,median_hourly_count,standard_deviation,coefficient_of_variation
5689,Zählfeld B_28.6_1_G (veraltet),9.971825,53.566864,2026-02,weekend_public_holiday,413.0,192,2.1510416666666665,1.0,2.8011028042042243,1.3022075990489372
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-01,weekday_offpeak,4915.0,186,26.4247311827957,16.0,28.95639277188682,1.0958065219879853
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-01,weekday_peak,4547.0,63,72.17460317460318,55.0,48.9771308326453,0.6785923119543994
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-01,weekend_public_holiday,1308.0,120,10.9,7.0,12.070103353243635,1.1073489314902416
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-02,weekday_offpeak,9599.0,297,32.31986531986532,24.0,30.97724823301624,0.9584584566315056
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-02,weekday_peak,8106.0,99,81.87878787878788,63.0,46.92727172091759,0.5731310017728647
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-02,weekend_public_holiday,3025.0,144,21.006944444444443,16.5,18.497210724439093,0.8805283782873486
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-03,weekday_offpeak,15983.0,378,42.283068783068785,32.0,41.1324028800277,0.9727866038071995
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-03,weekday_peak,12960.0,126,102.85714285714286,83.0,61.01235472075658,0.5931756708962446
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-03,weekend_public_holiday,6631.0,240,27.629166666666666,19.0,26.06300668177564,0.943314975663724
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-04,weekday_offpeak,26329.0,360,73.1361111111111,58.0,75.65524964075459,1.0344445239345077
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-04,weekday_peak,13861.0,120,115.50833333333334,89.0,71.49719343769927,0.6189786604519091
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-04,weekend_public_holiday,8671.0,240,36.12916666666667,21.5,41.14953828896141,1.138956197595518
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-05,weekday_offpeak,25695.0,360,71.375,51.0,74.83330360668843,1.0484525899360901
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-05,weekday_peak,13899.0,120,115.825,94.0,78.38192023782058,0.6767271335015806
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-05,weekend_public_holiday,10998.0,264,41.65909090909091,33.0,36.43314196430146,0.8745544170372419
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-06,weekday_offpeak,27649.0,360,76.80277777777778,59.0,77.33793364915046,1.0069679233858064
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-06,weekday_peak,15021.0,120,125.175,100.5,78.29395830817998,0.6254760000653484
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-06,weekend_public_holiday,10273.0,240,42.80416666666667,31.0,38.54855091368971,0.9005794041940554
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-07,weekday_offpeak,30209.0,414,72.96859903381643,56.0,72.71644807269237,0.9965443908138184
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-07,weekday_peak,16249.0,138,117.7463768115942,96.5,69.96590009824574,0.5942085182816119
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-07,weekend_public_holiday,8787.0,192,45.765625,40.5,37.64343967270618,0.8225265070171374
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-08,weekday_offpeak,23591.0,378,62.41005291005291,50.0,62.50257165635403,1.0014824333899293
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-08,weekday_peak,13736.0,126,109.01587301587301,84.0,68.96039258901988,0.6325720345236244
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-08,weekend_public_holiday,9923.0,240,41.34583333333333,33.5,35.28060236260629,0.8533049044669464
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-09,weekday_offpeak,25446.0,396,64.25757575757575,47.5,65.86360527199088,1.0249936213042674
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-09,weekday_peak,13744.0,132,104.12121212121212,82.5,66.62061097102857,0.6398370669510892
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-09,weekend_public_holiday,7543.0,192,39.286458333333336,33.5,33.1635045729257,0.8441459469709313
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-10,weekday_offpeak,19315.0,378,51.097883597883595,32.5,54.7851694947635,1.0721612254217243
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-10,weekday_peak,10812.0,126,85.80952380952381,67.0,54.17094635107854,0.6312929374986955
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-10,weekend_public_holiday,5620.0,240,23.416666666666668,15.0,22.93727423892942,0.9795277255058826
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-11,weekday_offpeak,14915.0,360,41.43055555555556,30.0,41.241400349097816,0.995434403330554
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-11,weekday_peak,12100.0,120,100.83333333333333,79.0,59.85884422951213,0.5936414303753269
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-11,weekend_public_holiday,5226.0,240,21.775,17.5,18.298072468622088,0.8403247976405093
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-12,weekday_offpeak,13491.0,378,35.69047619047619,23.5,35.5501209940334,0.9960674327881273
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-12,weekday_peak,9732.0,126,77.23809523809524,58.5,56.49770665383557,0.7314746237549611
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2025-12,weekend_public_holiday,4049.0,240,16.870833333333334,13.0,15.444460603057218,0.9154533328559477
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-01,weekday_offpeak,6027.0,378,15.944444444444445,6.0,22.937802727977715,1.4386078365979054
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-01,weekday_peak,4974.0,126,39.476190476190474,25.5,41.67410981138562,1.0556770881050639
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-01,weekend_public_holiday,2038.0,240,8.491666666666667,3.0,11.03664177391593,1.2997026622864687
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-02,weekday_offpeak,9035.0,360,25.09722222222222,13.0,32.39895787476956,1.2909380005442215
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-02,weekday_peak,7387.0,120,61.55833333333333,45.0,48.794853674317324,0.7926604089505996
5690,Zählfeld B_28.6_2_I (veraltet),9.971825,53.566864,2026-02,weekend_public_holiday,3026.0,192,15.760416666666666,10.5,20.061812747494486,1.2729240077722872
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-01,weekday_offpeak,2820.0,396,7.121212121212121,3.0,8.238560433759861,1.1569042311237252
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-01,weekday_peak,1890.0,132,14.318181818181818,8.5,13.792529331898118,0.9632877628627257
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-01,weekend_public_holiday,939.0,216,4.347222222222222,2.0,6.351325931273824,1.4610078819543622
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-02,weekday_offpeak,2663.0,360,7.397222222222222,3.0,8.491876705318727,1.1479818302346008
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-02,weekday_peak,1812.0,120,15.1,7.5,13.789168809996788,0.9131899874170059
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-02,weekend_public_holiday,1130.0,192,5.885416666666667,3.0,6.973201945678769,1.1848272332480738
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-03,weekday_offpeak,3630.0,378,9.603174603174603,4.0,11.394828296691323,1.186568897010832
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-03,weekday_peak,2306.0,126,18.3015873015873,11.0,17.808433885671064,0.9730540631372742
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-03,weekend_public_holiday,1920.0,240,8.0,4.0,10.887019640503993,1.3608774550629992
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-04,weekday_offpeak,5720.0,360,15.88888888888889,7.5,19.21434262602533,1.2092942911484474
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-04,weekday_peak,2768.0,120,23.066666666666666,10.5,23.254071057092165,1.008124467793013
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-04,weekend_public_holiday,3487.0,240,14.529166666666667,4.0,51.59788989852661,3.551331682146942
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-05,weekday_offpeak,5797.0,360,16.102777777777778,8.5,19.811310268293212,1.2303038979792231
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-05,weekday_peak,2992.0,120,24.933333333333334,10.5,26.733271163754832,1.0721900199366912
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-05,weekend_public_holiday,3319.0,264,12.571969696969697,6.0,14.297841121803163,1.13727931791384
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-06,weekday_offpeak,5875.0,360,16.319444444444443,9.0,18.668510114240092,1.143942747425776
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-06,weekday_peak,2817.0,120,23.475,10.5,23.623433210239686,1.0063230334500397
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-06,weekend_public_holiday,5588.0,240,23.283333333333335,7.0,110.65799272017877,4.752669694495866
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-07,weekday_offpeak,5984.0,414,14.454106280193237,7.0,16.615916697495823,1.1495637554751454
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-07,weekday_peak,2730.0,138,19.782608695652176,8.0,20.11635465316454,1.0168706747753502
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-07,weekend_public_holiday,2047.0,192,10.661458333333334,5.5,11.337976492793342,1.0634545611217985
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-08,weekday_offpeak,5012.0,378,13.25925925925926,7.0,15.72497317685192,1.1859616641759827
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-08,weekday_peak,2763.0,126,21.928571428571427,10.0,22.474938423560967,1.0249157587291646
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-08,weekend_public_holiday,2741.0,240,11.420833333333333,6.0,12.714518409367608,1.1132741401854163
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-09,weekday_offpeak,5619.0,396,14.18939393939394,7.0,16.83778116523877,1.1866455492853805
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-09,weekday_peak,2789.0,132,21.12878787878788,9.0,21.737295246336807,1.028799918435446
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-09,weekend_public_holiday,2720.0,192,14.166666666666666,7.0,25.031986518056044,1.7669637542157208
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-10,weekday_offpeak,3973.0,378,10.510582010582011,5.0,12.679528569832687,1.206358368838851
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-10,weekday_peak,1948.0,126,15.46031746031746,9.0,15.345436217273615,0.992569283047472
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-10,weekend_public_holiday,1685.0,240,7.020833333333333,3.0,9.068058760242955,1.2915929391443972
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-11,weekday_offpeak,3032.0,349,8.687679083094556,4.0,10.160911837427822,1.1695772530548514
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-11,weekday_peak,1950.0,115,16.956521739130434,9.0,16.139953316497966,0.9518434007165467
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-11,weekend_public_holiday,1359.0,240,5.6625,3.0,6.3164997788385095,1.1154966496845051
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-12,weekday_offpeak,2627.0,354,7.4209039548022595,3.5,8.167906051463662,1.1006618737031353
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-12,weekday_peak,1562.0,117,13.350427350427351,7.0,12.718650600266496,0.9526774137203458
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2025-12,weekend_public_holiday,929.0,232,4.004310344827586,2.0,4.406309766242382,1.1003916746697875
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2026-01,weekday_offpeak,1149.0,372,3.088709677419355,1.0,4.614541816285309,1.4940030945675673
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2026-01,weekday_peak,868.0,122,7.114754098360656,2.0,9.13371442487836,1.283770921469078
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2026-01,weekend_public_holiday,392.0,208,1.8846153846153846,1.0,2.9400045755910775,1.5600024278646534
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2026-02,weekday_offpeak,1521.0,349,4.358166189111748,2.0,6.908729532548732,1.5852377428399127
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2026-02,weekday_peak,1076.0,117,9.196581196581196,5.0,10.608421602702162,1.1535179623756069
5692,Zählfeld E_38.1_2_I (veraltet),10.010535,53.576782,2026-02,weekend_public_holiday,615.0,192,3.203125,2.0,5.091352963604075,1.5894955593690772
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-01,weekday_offpeak,11.0,330,0.03333333333333333,0.0,0.17977809128866665,5.3933427386599995
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-01,weekday_peak,7.0,126,0.05555555555555555,0.0,0.2299758441421379,4.139565194558482
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-01,weekend_public_holiday,2.0,173,0.011560693641618497,0.0,0.10720765041027999,9.27346176048922
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-02,weekday_offpeak,11.0,360,0.030555555555555555,0.0,0.17234971968164708,5.640536280490268
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-02,weekday_peak,7.0,120,0.058333333333333334,0.0,0.23535538418048801,4.034663728808366
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-02,weekend_public_holiday,6.0,192,0.03125,0.0,0.17444751982408593,5.58232063437075
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-03,weekday_offpeak,14.0,378,0.037037037037037035,0.0,0.18910287631039183,5.105777660380579
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-03,weekday_peak,7.0,126,0.05555555555555555,0.0,0.22997584414213784,4.1395651945584815
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-03,weekend_public_holiday,13.0,240,0.05416666666666667,0.0,0.22681931442163414,4.1874334970147835
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-04,weekday_offpeak,14.0,360,0.03888888888888889,0.0,0.193599215245333,4.978265534879991
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-04,weekday_peak,9.0,120,0.075,0.0,0.29455849314245375,3.927446575232717
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-04,weekend_public_holiday,25.0,240,0.10416666666666667,0.0,0.5503739061230497,5.283589498781277
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-05,weekday_offpeak,20.0,360,0.05555555555555555,0.0,0.2293802288430535,4.128844119174963
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-05,weekday_peak,8.0,120,0.06666666666666667,0.0,0.2504897164340598,3.7573457465108975
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-05,weekend_public_holiday,13.0,264,0.04924242424242424,0.0,0.2167847356605014,4.402397708797875
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-06,weekday_offpeak,16.0,360,0.044444444444444446,0.0,0.21945036995083142,4.9376333238937065
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-06,weekday_peak,11.0,120,0.09166666666666666,0.0,0.31744339357316803,3.463018838980015
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-06,weekend_public_holiday,22.0,240,0.09166666666666666,0.0,0.31677858992499397,3.455766435545389
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-07,weekday_offpeak,44.0,414,0.10628019323671498,0.0,0.33127412515769195,3.1169883594382832
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-07,weekday_peak,20.0,138,0.14492753623188406,0.0,0.4106381830010588,2.8334034627073055
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-07,weekend_public_holiday,13.0,192,0.06770833333333333,0.0,0.2718926457634416,4.015645229736983
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-08,weekday_offpeak,30.0,378,0.07936507936507936,0.0,0.28029468965335697,3.531713089632298
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-08,weekday_peak,19.0,126,0.15079365079365079,0.0,0.43940797111495944,2.9139686505518365
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-08,weekend_public_holiday,23.0,240,0.09583333333333334,0.0,0.3220997619136433,3.3610409938814954
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-09,weekday_offpeak,20.0,396,0.050505050505050504,0.0,0.21926170127341862,4.341381685213689
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-09,weekday_peak,8.0,132,0.06060606060606061,0.0,0.2695083382577793,4.446887581253359
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-09,weekend_public_holiday,18.0,192,0.09375,0.0,0.3096400545000361,3.3028272480003853
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-10,weekday_offpeak,10.0,132,0.07575757575757576,0.0,0.31794214561369016,4.19683632210071
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-10,weekday_peak,1.0,44,0.022727272727272728,0.0,0.1507556722888818,6.633249580710799
5693,Zählfeld G_40.6_1_G (veraltet),10.040742,53.598392,2025-10,weekend_public_holiday,8.0,120,0.06666666666666667,0.0,0.25048971643405976,3.7573457465108966
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-01,weekday_offpeak,3626.0,330,10.987878787878788,6.0,13.07889916581355,1.1903024613123196
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-01,weekday_peak,4229.0,126,33.56349206349206,34.0,16.537228803760815,0.4927147858297145
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-01,weekend_public_holiday,934.0,173,5.398843930635838,4.0,5.3924364390094155,0.9988131733925363
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-02,weekday_offpeak,4901.0,360,13.613888888888889,10.5,13.82695790037369,1.015650855771175
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-02,weekday_peak,4489.0,120,37.40833333333333,39.0,15.359280354144163,0.4105844603469146
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-02,weekend_public_holiday,2119.0,192,11.036458333333334,9.0,9.33011360336293,0.8453901896393027
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-03,weekday_offpeak,6736.0,378,17.82010582010582,13.0,18.355447676513315,1.0300414521558838
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-03,weekday_peak,5336.0,126,42.34920634920635,41.5,18.29811682564846,0.4320769715201848
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-03,weekend_public_holiday,3426.0,240,14.275,10.0,14.100632052067118,0.9877850824565406
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-04,weekday_offpeak,10873.0,360,30.20277777777778,22.0,30.11140860530449,0.9969748089680508
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-04,weekday_peak,5987.0,120,49.891666666666666,48.5,24.625530180986523,0.49358002701158893
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-04,weekend_public_holiday,6458.0,240,26.908333333333335,10.0,101.16344088290582,3.759558038386094
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-05,weekday_offpeak,10659.0,360,29.608333333333334,20.0,29.588720984029575,0.9993376071161129
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-05,weekday_peak,5911.0,120,49.25833333333333,45.0,26.708351960122336,0.542209818171998
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-05,weekend_public_holiday,6099.0,264,23.102272727272727,17.0,21.856970126347438,0.9460960999107597
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-06,weekday_offpeak,11980.0,360,33.27777777777778,25.0,31.458254702380408,0.9453231797042526
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-06,weekday_peak,6388.0,120,53.233333333333334,47.5,27.95997539501128,0.5252343530684649
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-06,weekend_public_holiday,5598.0,240,23.325,16.0,22.355126339168102,0.9584191356556528
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-07,weekday_offpeak,12918.0,414,31.202898550724637,24.0,29.273402571542505,0.9381629249588634
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-07,weekday_peak,7166.0,138,51.927536231884055,48.0,26.035808491624497,0.501387325124781
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-07,weekend_public_holiday,4518.0,192,23.53125,21.0,19.87603104112197,0.8446653297687955
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-08,weekday_offpeak,11237.0,378,29.727513227513228,23.5,28.47740664615154,0.9579478252420826
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-08,weekday_peak,6404.0,126,50.82539682539682,47.0,27.302770369346582,0.5371875494281183
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-08,weekend_public_holiday,5485.0,240,22.854166666666668,17.0,21.045467399119925,0.9208591022404342
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-09,weekday_offpeak,11772.0,396,29.727272727272727,20.0,30.24903159678263,1.0175515216043087
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-09,weekday_peak,6456.0,132,48.90909090909091,44.5,23.70926141890212,0.4847618505723482
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-09,weekend_public_holiday,4422.0,192,23.03125,18.0,20.86202648868656,0.9058139045291315
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-10,weekday_offpeak,6943.0,324,21.429012345679013,13.5,23.265686294924564,1.0857096873909777
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-10,weekday_peak,4009.0,108,37.120370370370374,30.5,20.538415154480766,0.5532923014926222
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-10,weekend_public_holiday,3048.0,240,12.7,8.0,12.893253401046548,1.0152168032320117
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-11,weekday_offpeak,6693.0,360,18.591666666666665,13.0,19.765264190586382,1.0631249228464215
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-11,weekday_peak,6106.0,120,50.88333333333333,51.5,22.372395706223653,0.43968023006007834
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-11,weekend_public_holiday,3034.0,240,12.641666666666667,11.0,10.356245126018464,0.8192151714714672
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-12,weekday_offpeak,5952.0,378,15.746031746031745,11.0,16.201615913744412,1.028933268715623
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-12,weekday_peak,4826.0,126,38.301587301587304,40.0,21.843908017118125,0.5703133879313891
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2025-12,weekend_public_holiday,2194.0,240,9.141666666666667,7.0,8.748265418825307,0.9569661351495321
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2026-01,weekday_offpeak,2753.0,378,7.283068783068783,3.0,9.880011120201708,1.356572540296493
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2026-01,weekday_peak,2313.0,126,18.357142857142858,14.5,15.647345735664839,0.8523845926043103
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2026-01,weekend_public_holiday,1209.0,240,5.0375,3.0,6.316168566120488,1.2538299883117594
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2026-02,weekday_offpeak,3692.0,360,10.255555555555556,5.0,13.917633640561672,1.3570823701522756
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2026-02,weekday_peak,3257.0,120,27.141666666666666,22.0,18.397248530728735,0.6778230960047431
5694,Zählfeld G_40.6_2_I (veraltet),10.040742,53.598392,2026-02,weekend_public_holiday,1391.0,192,7.244791666666667,5.0,8.949390804288766,1.2352861498371266
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-01,weekday_offpeak,4982.0,396,12.580808080808081,9.0,11.044262401970544,0.877865899474174
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-01,weekday_peak,2836.0,132,21.484848484848484,20.0,7.612248916361982,0.3543077774893447
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-01,weekend_public_holiday,1309.0,216,6.060185185185185,4.0,6.712091689575457,1.107572043505194
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-02,weekday_offpeak,4405.0,360,12.23611111111111,10.0,10.889279509349796,0.8899297669389165
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-02,weekday_peak,2450.0,120,20.416666666666668,20.0,7.5354437935178105,0.36908296131515805
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-02,weekend_public_holiday,1688.0,192,8.791666666666666,5.0,8.815047423696848,1.0026594226005894
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-03,weekday_offpeak,4807.0,378,12.716931216931217,9.0,11.637166248831743,0.9150923324440189
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-03,weekday_peak,2641.0,126,20.96031746031746,20.0,7.985387448233975,0.3809764553114278
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-03,weekend_public_holiday,2119.0,240,8.829166666666667,5.0,9.234281189862312,1.0458836647319276
5695,Zählfeld J_47.1_1_I (veraltet),10.207702,53.491257,2025-04,weekday_offpeak,6044.0,360,16.788888888888888,11.0,15.458990186686735,0.920786973396298
