station_id,station_name,longitude_wgs84,latitude_wgs84,month,peak_offpeak_ratio,weekday_weekend_ratio,peak_share,weekend_share,ratio_reliable
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-03,3.0924257768775654,1.8226699962685498,0.4024430848628626,0.20714196528904982,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-04,2.236957910426574,2.1176597210263477,0.3455586073055606,0.19101031199118465,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-05,2.2764344728264985,1.7828036599846335,0.3297159324825031,0.23576780568135036,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-06,2.273798153454314,1.8421930604982206,0.3391102036940316,0.2134751436304069,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-07,2.384662855658049,1.6820878088128421,0.3669775671785029,0.1713501679462572,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-08,2.2013864410762545,1.6795853868597075,0.32974304822245687,0.2208905315029919,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-09,2.19637110368713,1.6320318817142199,0.3456573958845831,0.18221283246027842,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-10,2.442415017757484,2.1681219176974693,0.3679584193227853,0.18008102117251396,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-11,3.3496127706654018,2.1009308649722835,0.42611842766663316,0.19223886598974566,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2025-12,2.928523714094856,2.224896275962346,0.40688663047009144,0.17629588379971228,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2026-01,3.1757554706495315,2.1968517557516,0.42262179902006103,0.17814551169455486,True
5750,Zählfeld H_21.4_2_I (veraltet),9.933929,53.550247,2026-02,3.2012667722310195,2.083410331793364,0.4330796549974632,0.1610688313884661,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-01,2.282345971563981,2.57061310782241,0.3727504934401486,0.13729246487867178,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-02,2.278650105460511,1.9375483870967745,0.35780525502318394,0.17111945241775225,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-03,2.2154400221627113,1.8273057286510201,0.3369711781560762,0.20672509691555704,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-04,1.699083060036142,2.1333637192342754,0.2929243976737746,0.18987122680697868,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-05,1.7865439403900945,1.8270038022813686,0.28688063063063063,0.23138372747747749,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-06,1.7382559305045107,2.075518089216719,0.29563586771224004,0.19413569723832252,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-07,1.7529080445696095,1.6671686383146638,0.30514435527704065,0.17261885730728652,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-08,1.7638167217760985,1.739047963925748,0.2906628264507843,0.2149612734986183,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-09,1.6427683896620278,1.7276715274045047,0.29230922296288925,0.1738798792823268,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-10,1.7314228590469842,2.392579112324335,0.3051982378854626,0.16599118942731278,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-11,2.25146255850234,2.263363590519415,0.3511565308636343,0.18093891144669008,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2025-12,1.9800984817398442,2.4595321690757372,0.3331089826559669,0.1622055397359565,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2026-01,2.210933470861269,2.1909966172261255,0.34853658536585364,0.17853658536585365,True
5755,Zählfeld B_21.1_1_I (veraltet),9.936625,53.55037,2026-02,2.3369465368363036,1.9631018753167766,0.363761153054221,0.16926904598490047,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-01,1.6675324675324674,1.8084535390808456,0.291354663036079,0.18447923757658272,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-02,1.5076726342710998,1.5614617940199336,0.266260162601626,0.20392953929539295,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-03,1.7795591182364732,1.709126088358594,0.2911952779144122,0.21790457452041317,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-04,1.6724286949006049,1.7293666026871402,0.27765820060266894,0.22427894963409384,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-05,1.6597014925373137,1.3649443561208265,0.25388127853881276,0.28721461187214614,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-06,1.7479224376731304,1.6608527131782946,0.28295964125560535,0.23139013452914797,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-07,1.8845814977973567,1.3913043478260871,0.30865800865800863,0.2,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-08,1.63248730964467,1.4285714285714286,0.26429980276134124,0.25,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-09,1.7416812609457093,1.5019762845849802,0.29571810883140054,0.19491525423728814,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-10,1.5976138828633406,1.7614061331338817,0.2735376044568245,0.2128133704735376,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-11,1.6683107274969173,1.4606481481481481,0.2662337662337662,0.2550177095631641,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2025-12,1.3872651356993737,2.0094664371772804,0.2556260819388344,0.19157530294287364,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2026-01,1.7837837837837838,1.6054421768707485,0.2875816993464052,0.22875816993464052,True
5756,Zählfeld B_21.1_2_G (veraltet),9.936625,53.55037,2026-02,1.8821052631578947,1.5082926829268293,0.3047034764826176,0.20961145194274028,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-01,3.690654205607477,2.494618243766455,0.47389895595823833,0.14088563542541702,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-02,3.521489971346705,1.8404312668463612,0.44357555341674687,0.17853705486044275,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-03,3.1572687224669598,2.005035181718417,0.41436128696557106,0.19191743994449745,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-04,2.0692717584369453,2.247244094488189,0.33390656348523934,0.1820005732301519,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-05,2.1203874538745384,1.9091776110068794,0.32149101335757746,0.22365200363661794,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-06,2.1166990001492314,2.108671586715867,0.33439422872904734,0.1916684348256595,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-07,2.099016662114176,1.953382514518914,0.34943046176931997,0.15114930768706092,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-08,2.0194964691433834,1.7878057182225284,0.3177075786117954,0.21033183596580204,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-09,2.036518475750577,1.867308850090307,0.3384427173287277,0.16299654576856648,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-10,2.302242508434213,2.452835385166212,0.3636107193229901,0.16257639868359192,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-11,3.5675232367413887,2.515075376884422,0.453125,0.16583333333333333,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2025-12,2.9061967026719726,2.6092525617842073,0.41611721611721614,0.15433455433455434,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2026-01,2.919237240605721,2.317065138641902,0.4091016269747701,0.17047866069323273,True
5757,Zählfeld J_42.7_1_I (veraltet),10.044535,53.563873,2026-02,3.346206269877328,2.1187713310580203,0.44354110207768743,0.15880758807588075,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-01,2.24284717376134,2.3974258970358813,0.36543490619670266,0.14576463899943148,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-02,2.2068320074871317,1.8170238824249847,0.347364932051707,0.180422052811844,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-03,2.2053307008884504,1.9763497685575606,0.3414075036295561,0.19416214564071216,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-04,1.4666144726540653,2.100347112653834,0.2652144894120502,0.1922820217219829,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-05,1.4900118906064208,1.7782815309529925,0.2534587378640777,0.2362257281553398,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-06,1.4672661476039037,1.985233918128655,0.2623683746102712,0.2011883051944232,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-07,1.4957635666733913,1.7685325714965927,0.27802463580628833,0.16435120085494123,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-08,1.4978753541076488,1.7232397232397232,0.2609178386380459,0.21650629163582533,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-09,1.4878238630045593,1.7597122302158275,0.27474896815129674,0.17125608328713116,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-10,1.518942731277533,2.3461872741411645,0.2794165316045381,0.1687196110210697,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-11,2.027624309392265,2.299140980293077,0.33125733369437677,0.17862622980413395,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2025-12,1.9592220828105396,2.6213688818145644,0.334332512578953,0.15373086393319774,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2026-01,1.9844926894107224,2.1057951482479784,0.3247063940843845,0.18442801217920834,True
5758,Zählfeld J_42.7_2_I (veraltet),10.044535,53.563873,2026-02,1.9977294842685698,2.1534591194968553,0.33711001642036126,0.1566502463054187,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-01,2.1744,1.909090909090909,0.3460656990068755,0.17647058823529413,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-02,2.444104134762634,1.4363636363636363,0.35115511551155115,0.21782178217821782,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-03,1.7614410905550146,1.4268207282913166,0.27736890524379026,0.250229990800368,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-04,1.2608966376089663,1.6200284090909092,0.22613065326633167,0.23584589614740367,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-05,1.187683284457478,1.3316378433367242,0.20071364852809992,0.29229854296758845,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-06,1.2821052631578949,1.6066350710900474,0.2283464566929134,0.2373453318335208,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-07,1.472252448313384,1.2966577935522037,0.259568345323741,0.21151079136690648,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-08,1.3947895791583167,1.0089717046238784,0.21561338289962825,0.32063197026022305,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-09,1.1614349775784754,1.0678941311852705,0.20819935691318328,0.2540192926045016,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-10,1.2293046357615893,1.5901027077497665,0.2236782647989155,0.23045639403524626,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-11,1.9233753637245394,1.831168831168831,0.30687093779015784,0.21448467966573817,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2025-12,1.726962457337884,1.806914546640574,0.28914285714285715,0.20857142857142857,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2026-01,1.8027522935779816,1.1786558595069232,0.2673469387755102,0.28775510204081634,True
5759,Zählfeld B_16.2_1_G (veraltet),10.019236,53.490765,2026-02,2.0122699386503067,1.1347222222222222,0.29683257918552036,0.26063348416289595,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-01,1.8847487001733103,2.105977584059776,0.3230837789661319,0.1626559714795009,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-02,1.823296354992076,1.4919117647058824,0.2980956082394092,0.2114263505635445,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-03,1.7375643224699826,1.3743344777827537,0.27238504974455496,0.25732723850497446,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-04,1.4871194379391102,1.5182250396196513,0.24931291715744014,0.24774244208873183,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-05,1.548465266558966,1.200406976744186,0.23346729996346366,0.3142126415783705,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-06,1.4802164355765979,1.5175257731958762,0.24850962357349685,0.24782830863566685,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-07,1.5582089552238805,1.3724300640377485,0.2727272727272727,0.20219435736677116,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-08,1.2425068119891007,0.9730033745781776,0.19663648124191463,0.32858990944372574,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-09,1.3893735130848532,1.040169133192389,0.23453815261044178,0.25903614457831325,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-10,1.4588722193481634,1.5834435626102292,0.25153866738025155,0.23120149852823121,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-11,1.9432449105490437,1.6590062111801243,0.3020713463751438,0.23158803222094362,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2025-12,1.9531250000000002,1.7408017572762218,0.30962491153573957,0.21479122434536446,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2026-01,1.7338129496402876,1.238471673254282,0.2645444566410538,0.27771679473106475,True
5760,Zählfeld B_16.2_2_I (veraltet),10.019236,53.490765,2026-02,1.7748868778280542,1.0928155339805825,0.2721123829344433,0.2679500520291363,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-01,1.5166931637519874,1.9370454545454545,0.2772449869224063,0.17436791630340018,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-02,1.3761840324763195,1.5345195729537364,0.24944812362030905,0.20676968359087564,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-03,1.4855224506924045,1.546642357945913,0.2532188841201717,0.23540772532188842,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-04,1.1753912574203993,1.7079470198675497,0.21775644871025795,0.22645470905818837,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-05,1.0354997269251776,1.3808868501529052,0.1835075493612079,0.2848432055749129,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-06,1.0695067264573992,1.603356890459364,0.2003359932801344,0.2377152456950861,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-07,1.1878172588832487,1.3664596273291927,0.22608695652173913,0.2028985507246377,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-08,1.1494130202774815,1.2220650636492223,0.19933370349805662,0.280399777901166,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-09,1.2311255210745715,1.2289375441428716,0.22453117080587937,0.22833248859604663,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-10,1.2795527156549522,1.6562340612973523,0.23222439660795824,0.223309415090237,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-11,1.4857142857142858,1.4899169632265716,0.24798807749627422,0.2512667660208644,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2025-12,1.3838209982788297,1.522733387140167,0.240466576940332,0.23822341857335128,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2026-01,1.7391304347826086,1.109076109076109,0.25673940949935814,0.30038510911424904,True
5761,Zählfeld B_33.2_1_G (veraltet),9.890217,53.60187,2026-02,1.7204819277108432,1.9510737628384687,0.3020304568527919,0.1713197969543147,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-01,2.1943568464730285,2.889394965224349,0.37005625997145014,0.12402384751028633,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-02,2.210324436630973,1.9830291970802922,0.35301324756872654,0.16785358756413202,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-03,1.928102315935016,1.8635870488739001,0.31162011173184356,0.2035195530726257,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-04,1.3016647991035697,2.242177722152691,0.24742126882701962,0.1823368324965769,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-05,1.3533741316572943,1.6407429445766746,0.2328311067480473,0.251056383114943,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-06,1.334316840671811,1.9458936213572449,0.2449175137477087,0.20442426262289617,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-07,1.3417770249461043,1.564509920201421,0.2528290389972145,0.18188544568245124,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-08,1.3865674684060334,1.5397576655183145,0.24142887563884158,0.23621166950596253,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-09,1.3288232565331684,1.6723867556790177,0.2521455921834426,0.17860129395713217,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-10,1.3752849073431772,2.056969544495227,0.2552416685058486,0.18798278525711765,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-11,2.484623015873016,2.0445636094674553,0.3639997093234503,0.19649734757648427,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2025-12,2.0220560747663554,2.153920153920154,0.3297366495976591,0.18105340160936356,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2026-01,2.7824961160020716,1.8290825101970616,0.38179492645491364,0.2065657642293754,True
5762,Zählfeld B_33.2_2_I (veraltet),9.890217,53.60187,2026-02,2.6553398058252426,2.1183289243571206,0.39442374714577577,0.15995673596923446,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-01,2.2065916398713825,3.74248844375963,0.38204592901878914,0.09853862212943633,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-02,2.2564935064935066,2.144370860927152,0.3617907339927121,0.15720978656949505,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-03,1.7837837837837838,1.5385487528344672,0.2847495779403489,0.23635340461451884,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-04,1.0452801227935533,2.2818181818181817,0.2119514472455649,0.17973856209150327,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-05,1.3000931966449207,1.7228105906313644,0.22917693445046822,0.24199112863479547,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-06,1.3369565217391304,1.7898550724637678,0.24095840867992765,0.21835443037974683,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-07,1.2834101382488479,1.796135265700483,0.25101397025687244,0.16223524109959442,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-08,1.3775811209439528,1.4691614691614692,0.2376590330788804,0.24478371501272264,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-09,1.215136650315347,1.598883572567783,0.23486387647297846,0.1852905323039415,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-10,1.3066361556064072,2.3157376645748737,0.25165271044513,0.17055971793741737,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-11,1.8862275449101797,2.24,0.31558608844997854,0.18248175182481752,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2025-12,1.613284804367607,2.0582145901838995,0.28399807784718883,0.18789043728976454,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2026-01,2.0336538461538463,1.5979853479853479,0.31125827814569534,0.22958057395143489,True
5763,Zählfeld B_45.3_1_G (veraltet),10.119637,53.60592,2026-02,2.1216216216216215,1.895,0.3420479302832244,0.17429193899782136,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-01,2.520158625247852,2.1288020390824127,0.38294667068394095,0.16119313046098221,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-02,2.4475671997277986,1.691001267427123,0.36334707237240876,0.19129591465632198,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-03,2.37524624303484,1.6996353424204078,0.34517704218094375,0.21885505361568475,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-04,1.8634717527764368,1.9668521773091194,0.30549563634204746,0.20268745918347153,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-05,1.9465430083986786,1.7322992700729927,0.29868440340076224,0.24098504837291118,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-06,2.0224600601539,1.8092021950189956,0.31549218535782836,0.2165249977150169,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-07,1.9535160476018754,1.5973834547119619,0.32385171368617394,0.1788116290331259,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-08,1.8476293282404717,1.6547619047619049,0.2959696727853152,0.22346368715083798,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-09,1.8673882017126548,1.4696640511374859,0.3075551899081311,0.19835066893890424,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-10,2.02651001656876,1.9383938010432278,0.32365464649137576,0.19721427024946475,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-11,2.454962370649106,1.832977714556662,0.353589756618058,0.21431837813119253,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2025-12,2.1703930760908765,2.063276201988804,0.34105913353922873,0.18751593800470348,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2026-01,2.4116793616249548,1.8078274566824186,0.35273209549071616,0.20848806366047745,True
5765,Zählfeld B_31.3_1_I (veraltet),9.971251,53.58233,2026-02,2.465429588205389,1.7228365384615385,0.3660967047899445,0.18842713169516476,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-01,2.2041198501872654,1.4157704064304315,0.32858738135120047,0.22417643774427695,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-02,2.1267650834403082,1.2485345838218054,0.31418005973545726,0.2426397383018063,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-03,1.9905213270142181,1.3222096656252076,0.2932479053721045,0.26478560867422374,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-04,1.5080049261083746,1.7001857872735717,0.2584969389909225,0.22725353599324466,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-05,1.6548576396435557,1.3781853281853282,0.2541049259110933,0.2852422907488987,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-06,1.535672514619883,1.5802770986145072,0.25719882468168465,0.24035259549461313,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-07,1.5058242146134841,1.4488497307880568,0.26949682554723775,0.19359423860513597,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-08,1.4217042971595046,1.3093081435472742,0.2357772677859645,0.26669887667592707,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-09,1.5531826663902137,1.2490934687086728,0.26420484604803723,0.22547878531372342,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-10,1.6281073098695547,1.522837706511176,0.2679873602333495,0.23821098687408848,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-11,2.08746194298367,1.4072117593017914,0.3027456647398844,0.2621628131021195,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2025-12,1.7724028548770816,1.6045432730763078,0.2863915940543311,0.22885699641209636,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2026-01,2.2213983050847457,1.1972164535286187,0.3043762246897453,0.28456346614413236,True
5766,Zählfeld B_31.3_2_G (veraltet),9.971251,53.58233,2026-02,2.248541423570595,1.1744125326370758,0.3195688225538972,0.25406301824212274,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-01,3.454566420664207,3.8705974552830535,0.4840523509452254,0.09558894813378575,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-02,3.4288950415303296,2.6196923076923078,0.4627063378846546,0.13246382718565314,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-03,2.681948424068768,2.1339790153349476,0.38589981447124305,0.18243661100803957,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-04,1.2854118358705513,2.459041999305797,0.24926686217008798,0.16897360703812317,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-05,1.2760641579272056,1.9307799442896936,0.23225915113406692,0.22170446889737255,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-06,1.3438554876379891,2.0468145473304102,0.2486327729390318,0.1963236783471744,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-07,1.5113979675913212,1.6999081536292253,0.27811189164603023,0.16985899833223833,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-08,1.4000876424189308,1.6550462344854868,0.2470997679814385,0.2234338747099768,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-09,1.3650097920358109,1.9781919614555599,0.26415809420682185,0.15527883053600433,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-10,1.4839766415040594,2.71731531111629,0.2816022054650126,0.14911213816589639,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-11,3.3703703703703707,2.9971894322653174,0.45342762999276703,0.14297195210158323,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2025-12,2.7183750789307513,3.3611698771480536,0.4163845633039946,0.12409323919141116,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2026-01,3.5533453887884265,3.016983016983017,0.4683031458531935,0.1363203050524309,True
5767,Zählfeld B_34.1_1_I (veraltet),9.931616,53.628723,2026-02,3.1652173913043478,3.0130146082337315,0.4532295719844358,0.11719844357976654,True
5768,Zählfeld B_34.1_2_G (veraltet),9.931616,53.628723,2025-01,1.148014440433213,3.3479020979020984,0.24662633783154955,0.10888785481619358,True
5768,Zählfeld B_34.1_2_G (veraltet),9.931616,53.628723,2025-02,1.163312693498452,2.5985507246376813,0.24214596423392942,0.1333977767037216,True
